PubmedID,Title,Publication Date,Authors,Corresponding Author Email,Non-academic Author(s),Company Affiliation(s)
39516396,Direct administration of human leucocyte antigen (dHLA) molecules into tumour sites: proposal for a new immunotherapy for cancer.,2023 Oct 23,"['Georgopoulos AP', 'James LM']","['The HLA Research Group, Brain Sciences Center, Department of Veterans Affairs Health Care System, Minneapolis, MN, 55417, USA. omega@umn.edu.', 'Department of Neuroscience, University of Minnesota Medical School, Minneapolis, MN, 55455, USA. omega@umn.edu.', 'The HLA Research Group, Brain Sciences Center, Department of Veterans Affairs Health Care System, Minneapolis, MN, 55417, USA.', 'Department of Neuroscience, University of Minnesota Medical School, Minneapolis, MN, 55455, USA.']",Georgopoulos AP; James LM,
39253578,Protein ubiquitination in ovarian cancer immunotherapy: The progress and therapeutic strategy.,2024 Nov,"['Guo H', 'Wei J', 'Zhang Y', 'Wang L', 'Wan J', 'Wang W', 'Gao L', 'Li J', 'Sun T', 'Ma L']","['Department of Clinical Laboratory, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Key Clinical Laboratory of Henan Province, Zhengzhou, Henan 450052, China.', 'Department of Neurosurgery, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Department of Neurosurgery, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Department of Pathology, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Department of Clinical Laboratory, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Key Clinical Laboratory of Henan Province, Zhengzhou, Henan 450052, China.', 'Department of Pathology, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Department of Gynecologic Oncology, The Affiliated Cancer Hospital of Zhengzhou University & Henan Cancer Hospital, Zhengzhou, Henan 450052, China.', 'Department of Pathology, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Department of Clinical Laboratory, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Key Clinical Laboratory of Henan Province, Zhengzhou, Henan 450052, China.', 'Department of Clinical Laboratory, The First Affiliated Hospital of Zhengzhou University, Zhengzhou, Henan 450052, China.', 'Key Clinical Laboratory of Henan Province, Zhengzhou, Henan 450052, China.']",Guo H; Wei J; Zhang Y; Wang L; Wan J; Wang W; Gao L; Li J; Sun T; Ma L,
39167629,Deciphering the role of CD47 in cancer immunotherapy.,2024 Sep,"['Liu Y', 'Weng L', 'Wang Y', 'Zhang J', 'Wu Q', 'Zhao P', 'Shi Y', 'Wang P', 'Fang L']","[""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China."", ""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China."", 'Department of Nephrology, Shanghai East Hospital, Tongji University, School of Medicine, Shanghai, China.', 'Department of Pharmacology and Toxicology, University of Mississippi, Medical Center, 39216 Jackson, MS, USA.', ""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China."", 'School of Life Sciences and Medicine, Shandong University of Technology, No.266 Xincun West Road, Zibo 255000, Shandong Province, China.', ""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China; Clinical Center for Brain and Spinal Cord Research, Tongji University, Shanghai 200092, China. Electronic address: yshi@tongji.edu.cn."", ""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China. Electronic address: wangp@tongji.edu.cn."", ""Tongji University Cancer Center, Shanghai Tenth People's Hospital of Tongji University, School of Medicine, Tongji University, Shanghai 200092, China. Electronic address: lanfang@tongji.edu.cn.""]",Liu Y; Weng L; Wang Y; Zhang J; Wu Q; Zhao P; Shi Y; Wang P; Fang L,
38864086,Current Understanding of PCSK9 and Its Relevance to Cancer Prognosis and Immune Therapy: A Review.,2024 Winter,"['Hassandokht Mashhadi M', 'Taheri F', 'Irani S', 'Mesbah Mousavi A', 'Mehri A', 'Javid H']","['Department of Medical Laboratory Sciences, Varastegan Institute for Medical Sciences, Mashhad, Iran.', 'Department of Medical Laboratory Sciences, Varastegan Institute for Medical Sciences, Mashhad, Iran.', 'Department of Medical Laboratory Sciences, Varastegan Institute for Medical Sciences, Mashhad, Iran.', 'Department of Medical Laboratory Sciences, Varastegan Institute for Medical Sciences, Mashhad, Iran.', 'Endoscopic and Minimally Invasive Surgery Research Center, Ghaem Hospital, Mashhad University of Medical Sciences, Mashhad, Iran.', 'Department of Medical Laboratory Sciences, Varastegan Institute for Medical Sciences, Mashhad, Iran.', 'Department of Clinical Biochemistry, Faculty of Medicine, Mashhad University of \u200e Medical Sciences, Mashhad, Iran.']",Hassandokht Mashhadi M; Taheri F; Irani S; Mesbah Mousavi A; Mehri A; Javid H,
38855617,From structural design to delivery: mRNA therapeutics for cancer immunotherapy.,2024 Apr,"['Zhou F', 'Huang L', 'Li S', 'Yang W', 'Chen F', 'Cai Z', 'Liu X', 'Xu W', 'Lehto VP', 'Lachelt U', 'Huang R', 'Shi Y', 'Lammers T', 'Tao W', 'Xu ZP', 'Wagner E', 'Xu Z', 'Yu H']","['State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'University of Chinese Academy of Sciences Beijing China.', 'State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'University of Chinese Academy of Sciences Beijing China.', 'State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'University of Chinese Academy of Sciences Beijing China.', 'The United Innovation of Mengchao Hepatobiliary Technology Key Laboratory of Fujian Province Mengchao Hepatobiliary Hospital of Fujian Medical University Fuzhou China.', 'The United Innovation of Mengchao Hepatobiliary Technology Key Laboratory of Fujian Province Mengchao Hepatobiliary Hospital of Fujian Medical University Fuzhou China.', 'Department of Applied Physics University of Eastern Finland Kuopio Finland.', 'Department of Applied Physics University of Eastern Finland Kuopio Finland.', 'Department of Pharmaceutical Sciences University of Vienna Vienna Austria.', 'Department of Pharmaceutics, School of Pharmacy, Key Laboratory of Smart Drug Delivery Ministry of Education, Fudan University Shanghai China.', 'Department of Nanomedicine and Theranostics, Institute for Experimental Molecular Imaging RWTH Aachen University Clinic Aachen Germany.', 'Department of Nanomedicine and Theranostics, Institute for Experimental Molecular Imaging RWTH Aachen University Clinic Aachen Germany.', ""Center for Nanomedicine and Department of Anaesthesiology, Brigham and Women's Hospital Harvard Medical School Boston Massachusetts USA."", 'Institute of Biomedical Health Technology and Engineering and Institute of Systems and Physical Biology Shenzhen Bay Laboratory Shenzhen China.', 'Pharmaceutical Biotechnology, Center for Nanoscience Ludwig-Maximilians-Universitat Munich Germany.', 'School of Chemistry and Molecular Engineering East China Normal University Shanghai China.', 'State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.', 'University of Chinese Academy of Sciences Beijing China.']",Zhou F; Huang L; Li S; Yang W; Chen F; Cai Z; Liu X; Xu W; Lehto VP; Lachelt U; Huang R; Shi Y; Lammers T; Tao W; Xu ZP; Wagner E; Xu Z; Yu H,
38751671,Narrative review on advancing breast cancer treatment: harnessing the power of PD-1/PD-L1 inhibitors for improved patient outcomes.,2024,"['Zhang F', 'Wang SS']","['Department of Medical Oncology, The Fifth Medical Center of Chinese PLA General Hospital, Beijing, China.', 'Department of Medical Oncology, Sun Yat-sen University Cancer Center, Guangzhou, China.']",Zhang F; Wang SS,
38665224,Targeting the chromatin structural changes of antitumor immunity.,2024 Apr,"['Li NN', 'Lun DX', 'Gong N', 'Meng G', 'Du XY', 'Wang H', 'Bao X', 'Li XY', 'Song JW', 'Hu K', 'Li L', 'Li SY', 'Liu W', 'Zhu W', 'Zhang Y', 'Li J', 'Yao T', 'Mou L', 'Han X', 'Hao F', 'Hu Y', 'Liu L', 'Zhu H', 'Wu Y', 'Liu B']","[""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'School of Life Sciences, Nankai University, Tianjin, 300071, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'Weifang Traditional Chinese Medicine Hospital, Weifang, Shandong, 261000, China.', 'Shaanxi Key Laboratory of Sericulture, Ankang University, Ankang, Shaanxi, 725000, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'Guizhou Education University, Guiyang, 550018, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'Weifang Traditional Chinese Medicine Hospital, Weifang, Shandong, 261000, China.', 'Guizhou Normal University, Guiyang, 550025, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'School of Medical Imaging, Weifang Medical University, Weifang, Shandong, 261053, China.', 'Department of Bone and Soft Tissue Oncology, Tianjin Hospital, Tianjin, 300299, China.', 'School of Life Sciences, Nankai University, Tianjin, 300071, China.', 'Teda Institute of Biological Sciences & Biotechnology, Nankai University, Tianjin, 300457, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'School of Life Sciences, Nankai University, Tianjin, 300071, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'Xinqiao Hospital of Army Military Medical University, Chongqing, 400038, China.', ""Weifang People's Hospital, Weifang, Shandong, 261000, China."", 'School of Life Sciences, Nankai University, Tianjin, 300071, China.', 'Teda Institute of Biological Sciences & Biotechnology, Nankai University, Tianjin, 300457, China.']",Li NN; Lun DX; Gong N; Meng G; Du XY; Wang H; Bao X; Li XY; Song JW; Hu K; Li L; Li SY; Liu W; Zhu W; Zhang Y; Li J; Yao T; Mou L; Han X; Hao F; Hu Y; Liu L; Zhu H; Wu Y; Liu B,
38655206,Discovery of Anti-CD47 Peptides as Innate Immune Checkpoint Inhibitors.,2023 Dec,"['Mustafa B', 'Fetse J', 'Kandel S', 'Lin CY', 'Adhikary P', 'Mamani UF', 'Liu Y', 'Ibrahim MN', 'Alahmari M', 'Cheng K']","['Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.', 'Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.']",Mustafa B; Fetse J; Kandel S; Lin CY; Adhikary P; Mamani UF; Liu Y; Ibrahim MN; Alahmari M; Cheng K,
38572106,Nano-formulated delivery of active ingredients from traditional Chinese herbal medicines for cancer immunotherapy.,2024 Apr,"['Shang Q', 'Liu W', 'Leslie F', 'Yang J', 'Guo M', 'Sun M', 'Zhang G', 'Zhang Q', 'Wang F']","['School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai 200240, China.', 'School of Basic Medical Sciences, Zhejiang Chinese Medical University, Hangzhou 310053, China.', 'Key Laboratory of Blood-stasis-toxin Syndrome of Zhejiang Province, Hangzhou 310053, China.', 'Department of Chemical and Biomolecular Engineering, Whiting School of Engineering, the Johns Hopkins University, Baltimore, MD 21218, USA.', 'School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai 200240, China.', 'School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai 200240, China.', 'Department of Chemical and Biomolecular Engineering, Whiting School of Engineering, the Johns Hopkins University, Baltimore, MD 21218, USA.', 'School of Basic Medical Sciences, Zhejiang Chinese Medical University, Hangzhou 310053, China.', 'Key Laboratory of Blood-stasis-toxin Syndrome of Zhejiang Province, Hangzhou 310053, China.', 'Traditional Chinese Medicine ""Preventing Disease"" Wisdom Health Project Research Center of Zhejiang, Hangzhou 310053, China.', 'Beijing Key Laboratory of Molecular Pharmaceutics and New Drug Delivery Systems, State Key Laboratory of Natural and Biomimetic Drugs, School of Pharmaceutical Sciences, Peking University, Beijing 100191, China.', 'School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai 200240, China.']",Shang Q; Liu W; Leslie F; Yang J; Guo M; Sun M; Zhang G; Zhang Q; Wang F,
38548417,Fully closed and automated enrichment of primary blood dendritic cells for cancer immunotherapy.,2024,"['Schreibelt G', 'Duiveman-de Boer T', 'Pots JM', 'van Oorschot TGM', 'de Boer AJ', 'Scharenborg NM', 'van de Rakt MWMM', 'Bos K', 'de Goede AL', 'Petry K', 'Bruning M', 'Angerer C', 'Schoggl C', 'Dzionek A', 'de Vries IJM']","['Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands. Electronic address: gerty.schreibelt@radboudumc.nl.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands.', 'Department of Pharmacy, Radboudumc, Nijmegen, The Netherlands.', 'Miltenyi Biomedicine GmbH, Bergisch Gladbach, Germany.', 'Miltenyi Biotec B.V. & Co. KG, Bergisch Gladbach, Germany.', 'Miltenyi Biotec B.V. & Co. KG, Bergisch Gladbach, Germany.', 'Miltenyi Biotec B.V. & Co. KG, Bergisch Gladbach, Germany.', 'Miltenyi Biotec B.V. & Co. KG, Bergisch Gladbach, Germany.', 'Department of Medical BioSciences, Radboudumc, Nijmegen, The Netherlands; Department of Medical Oncology, Radboudumc, Nijmegen, The Netherlands.']",Schreibelt G; Duiveman-de Boer T; Pots JM; van Oorschot TGM; de Boer AJ; Scharenborg NM; van de Rakt MWMM; Bos K; de Goede AL; Petry K; Bruning M; Angerer C; Schoggl C; Dzionek A; de Vries IJM,
38548414,Neoantigen identification: Technological advances and challenges.,2024,"['Pu T', 'Peddle A', 'Zhu J', 'Tejpar S', 'Verbandt S']","['Digestive Oncology Unit, KULeuven, Leuven, Belgium.', 'Digestive Oncology Unit, KULeuven, Leuven, Belgium.', 'de Duve Institute, Universite catholique de Louvain, Brussels, Belgium.', 'Digestive Oncology Unit, KULeuven, Leuven, Belgium.', 'Digestive Oncology Unit, KULeuven, Leuven, Belgium. Electronic address: sara.verbandt@kuleuven.be.']",Pu T; Peddle A; Zhu J; Tejpar S; Verbandt S,
38548413,Gold standard assessment of immunogenic cell death induced by photodynamic therapy: From in vitro to tumor mouse models and anti-cancer vaccination strategies.,2024,"['Mishchenko TA', 'Balalaeva IV', 'Turubanova VD', 'Saviuk MO', 'Shilyagina NY', 'Krysko O', 'Vedunova MV', 'Krysko DV']","['Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation; Institute of Neurosciences, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation.', 'Institute of Neurosciences, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation; Cell Death Investigation and Therapy Laboratory, Department of Human Structure and Repair, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium; Cancer Research Institute Ghent, Ghent, Belgium.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation.', 'Cell Death Investigation and Therapy Laboratory, Department of Human Structure and Repair, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russian Federation.', 'Cell Death Investigation and Therapy Laboratory, Department of Human Structure and Repair, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium; Cancer Research Institute Ghent, Ghent, Belgium. Electronic address: dmitri.krysko@ugent.be.']",Mishchenko TA; Balalaeva IV; Turubanova VD; Saviuk MO; Shilyagina NY; Krysko O; Vedunova MV; Krysko DV,
38548412,Methods for generating the CD137L-DC-EBV-VAX anti-cancer vaccine.,2024,"['Nickles E', 'Xia R', 'Sun R', 'Schwarz H']","['Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Immunology Programme, Life Sciences Institute, National University of Singapore, Singapore, Singapore; Immunology Translational Research Programme, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore.', 'Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Immunology Programme, Life Sciences Institute, National University of Singapore, Singapore, Singapore; Immunology Translational Research Programme, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Integrative Sciences and Engineering Programme, NUS Graduate School, National University of Singapore, Singapore, Singapore.', 'Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Immunology Programme, Life Sciences Institute, National University of Singapore, Singapore, Singapore; Immunology Translational Research Programme, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Integrative Sciences and Engineering Programme, NUS Graduate School, National University of Singapore, Singapore, Singapore.', 'Department of Physiology, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Immunology Programme, Life Sciences Institute, National University of Singapore, Singapore, Singapore; Immunology Translational Research Programme, Yong Loo Lin School of Medicine, National University of Singapore, Singapore, Singapore; Integrative Sciences and Engineering Programme, NUS Graduate School, National University of Singapore, Singapore, Singapore. Electronic address: phssh@nus.edu.sg.']",Nickles E; Xia R; Sun R; Schwarz H,
38548411,Methods behind neoantigen prediction for personalized anticancer vaccines.,2024,"['Godazandeh K', 'Van Olmen L', 'Van Oudenhove L', 'Lefever S', 'Bogaert C', 'Fant B']","['myNEO, Ghent, Belgium.', 'myNEO, Ghent, Belgium.', 'myNEO, Ghent, Belgium.', 'myNEO, Ghent, Belgium.', 'myNEO, Ghent, Belgium.', 'myNEO, Ghent, Belgium. Electronic address: bruno@myneo.me.']",Godazandeh K; Van Olmen L; Van Oudenhove L; Lefever S; Bogaert C; Fant B,
38548409,Identification of TCR repertoire patterns linked with anti-cancer immunotherapy.,2024,"['Vandoren R', 'Gielis S', 'Laukens K', 'Meysman P']","['Adrem Data Lab, Department of Computer Science, University of Antwerp, Antwerp, Belgium; Antwerp Unit for Data Analysis and Computation in Immunology and Sequencing (AUDACIS), University of Antwerp, Antwerp, Belgium.', 'Adrem Data Lab, Department of Computer Science, University of Antwerp, Antwerp, Belgium; Antwerp Unit for Data Analysis and Computation in Immunology and Sequencing (AUDACIS), University of Antwerp, Antwerp, Belgium.', 'Adrem Data Lab, Department of Computer Science, University of Antwerp, Antwerp, Belgium; Antwerp Unit for Data Analysis and Computation in Immunology and Sequencing (AUDACIS), University of Antwerp, Antwerp, Belgium.', 'Adrem Data Lab, Department of Computer Science, University of Antwerp, Antwerp, Belgium; Antwerp Unit for Data Analysis and Computation in Immunology and Sequencing (AUDACIS), University of Antwerp, Antwerp, Belgium. Electronic address: pieter.meysman@uantwerpen.be.']",Vandoren R; Gielis S; Laukens K; Meysman P,
38545126,"CRISPR, CAR-T, and NK: Current applications and future perspectives.",2024 Jul,"['Khoshandam M', 'Soltaninejad H', 'Hamidieh AA', 'Hosseinkhani S']","['Department of Reproductive Biology, Academic Center for Education, Culture, and Research (ACECR), Qom branch 3716986466, Iran.', 'National Institute of Genetic Engineering and Biotechnology (NIGEB), Tehran 14965/161, Iran.', 'Department of stem cells technology and Tissue Regeneration, Faculty of Interdisciplinary Science and Technologies, Tarbiat Modares University, Tehran 15614, Iran.', 'Pediatric Cell Therapy and Gene Therapy Research Center, Gene, Cell & Tissue Research Institute, Tehran University of Medical Sciences, Tehran 1417935840, Iran.', 'Pediatric Cell Therapy and Gene Therapy Research Center, Gene, Cell & Tissue Research Institute, Tehran University of Medical Sciences, Tehran 1417935840, Iran.', 'Department of Biochemistry, Faculty of Biological Sciences, Tarbiat Modares University, Tehran 15614, Iran.']",Khoshandam M; Soltaninejad H; Hamidieh AA; Hosseinkhani S,
38505675,Introduction of a new recombinant vaccine based on GRP78 for breast cancer immunotherapy and evaluation in a mouse model.,2024,"['Zare H', 'Bakherad H', 'Nasr Esfahani A', 'Norouzi M', 'Aghamollaei H', 'Mousavi Gargari SL', 'Mahmoodi F', 'Aliomrani M', 'Ebrahimizadeh W']","['Recombinant Proteins Department, Breast Cancer Research Center, Motamed Cancer Institute, \u200eACECR, Tehran, Iran.', 'Department of Pharmaceutical Biotechnology, Faculty of Pharmacy and Pharmaceutical Sciences, \u200eIsfahan University of Medical Sciences, Isfahan, Iran.', 'Pharmaceutical Sciences Research Center, Isfahan University of Medical Sciences, Isfahan, Iran.', 'Department of Pharmaceutical Biotechnology, Faculty of Pharmacy and Pharmaceutical Sciences, \u200eIsfahan University of Medical Sciences, Isfahan, Iran.', 'Department of Pharmaceutical Biotechnology, Faculty of Pharmacy and Pharmaceutical Sciences, \u200eIsfahan University of Medical Sciences, Isfahan, Iran.', 'Chemical Injuries Research Center, Systems Biology and Poisonings Institute, Baqiyatallah \u200eUniversity of Medical Sciences, Tehran, Iran.', 'Department of Biology, Faculty of Basic Science, Shahed University, Tehran, I.R. Iran.', 'Department of Biology, College of Sciences, Shiraz University, Shiraz, Iran.', 'Department of Pharmacology and Toxicology, Isfahan Pharmaceutical Science Research Center, \u200eFaculty of Pharmacy and Pharmaceutical Sciences, Isfahan University of Medical Sciences, \u200eIsfahan, Iran.', 'Department of Surgery, Division of Urology, McGill University, and the Research Institute of the \u200eMcGill University Health Centre (RI MUHC), Montreal, Quebec, Canada.']",Zare H; Bakherad H; Nasr Esfahani A; Norouzi M; Aghamollaei H; Mousavi Gargari SL; Mahmoodi F; Aliomrani M; Ebrahimizadeh W,
