PubmedID,Title,Publication Date,Authors,Corresponding Author Email,Non-academic Author(s),Company Affiliation(s)
38487005,Photo-induced crosslinked and anti-PD-L1 peptide incorporated liposomes to promote PD-L1 multivalent binding for effective immune checkpoint blockade therapy.,2024 Mar,"['Lee Y', 'Song S', 'Yang S', 'Kim J', 'Moon Y', 'Shim N', 'Yoon HY', 'Kim S', 'Shim MK', 'Kim K']","['KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'College of Pharmacy, Graduate School of Pharmaceutical Sciences, Ewha Womans University, Seoul 03760, Republic of Korea.', 'KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Republic of Korea.', 'Department of Bioengineering, Korea University, Seoul 02841, Republic of Korea.', 'College of Pharmacy, Graduate School of Pharmaceutical Sciences, Ewha Womans University, Seoul 03760, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'KU-KIST Graduate School of Converging Science and Technology, Korea University, Seoul 02841, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'Medicinal Materials Research Center, Biomedical Research Division, Korea Institute of Science and Technology (KIST), Seoul 02792, Republic of Korea.', 'College of Pharmacy, Graduate School of Pharmaceutical Sciences, Ewha Womans University, Seoul 03760, Republic of Korea.']",Lee Y; Song S; Yang S; Kim J; Moon Y; Shim N; Yoon HY; Kim S; Shim MK; Kim K,
38486998,Development of LAG-3/FGL1 blocking peptide and combination with radiotherapy for cancer immunotherapy.,2024 Mar,"['Qian Y', 'Sun Y', 'Shi P', 'Zhou X', 'Zhang Q', 'Dong Q', 'Jin S', 'Qiu L', 'Niu X', 'Zhou X', 'Zhao W', 'Wu Y', 'Zhai W', 'Gao Y']","['School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'International Joint Laboratory for Protein and Peptide Drugs of Henan Province, Zhengzhou University, Zhengzhou 450001, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'International Joint Laboratory for Protein and Peptide Drugs of Henan Province, Zhengzhou University, Zhengzhou 450001, China.', 'School of Life Sciences, Zhengzhou University, Zhengzhou 450001, China.', 'School of Pharmaceutical Sciences (Shenzhen), Shenzhen Campus of Sun Yat-sen University, Shenzhen 518107, China.']",Qian Y; Sun Y; Shi P; Zhou X; Zhang Q; Dong Q; Jin S; Qiu L; Niu X; Zhou X; Zhao W; Wu Y; Zhai W; Gao Y,
38486995,"Biomimetic ""Gemini nanoimmunoregulators"" orchestrated for boosted photoimmunotherapy by spatiotemporally modulating PD-L1 and tumor-associated macrophages.",2024 Mar,"['Huang H', 'Li N', 'Wei X', 'Li Q', 'Guo J', 'Yang G', 'Yang H', 'Cai L', 'Liu Y', 'Wu C']","[""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", 'TCM Regulating Metabolic Diseases Key Laboratory of Sichuan Province, Hospital of Chengdu University of Traditional Chinese Medicine, Chengdu 610072, China.', ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China."", 'TCM Regulating Metabolic Diseases Key Laboratory of Sichuan Province, Hospital of Chengdu University of Traditional Chinese Medicine, Chengdu 610072, China.', ""Department of Pharmacy, Personalized Drug Therapy Key Laboratory of Sichuan Province, Sichuan Provincial People's Hospital, and School of Life Science and Technology, University of Electronic Science and Technology of China, Chengdu 610054, China.""]",Huang H; Li N; Wei X; Li Q; Guo J; Yang G; Yang H; Cai L; Liu Y; Wu C,
38486980,Small-molecule agents for cancer immunotherapy.,2024 Mar,"['Wang F', 'Fu K', 'Wang Y', 'Pan C', 'Wang X', 'Liu Z', 'Yang C', 'Zheng Y', 'Li X', 'Lu Y', 'To KKW', 'Xia C', 'Zhang J', 'Shi Z', 'Hu Z', 'Huang M', 'Fu L']","['State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'School of Pharmaceutical Sciences, Tsinghua-Peking Center for Life Sciences, Beijing Frontier Research Center for Biological Structure, Tsinghua University, Beijing 100084, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.', 'State Key Laboratory of Drug Research, Shanghai Institute of Materia Medica, Chinese Academy of Sciences, Shanghai 201203, China.', 'Department of Cell Biology & Institute of Biomedicine, National Engineering Research Center of Genetic Medicine, MOE Key Laboratory of Tumor Molecular Biology, Guangdong Provincial Key Laboratory of Bioengineering Medicine, College of Life Science and Technology, Jinan University, Guangzhou 510632, China.', 'Guangzhou Municipal and Guangdong Provincial Key Laboratory of Molecular Target & Clinical Pharmacology, NMPA and State Key Laboratory of Respiratory Disease, School of Pharmaceutical Sciences and the Fifth Affiliated Hospital, Guangzhou Medical University, Guangzhou 511436, China.', 'School of Pharmacy, The Chinese University of Hong Kong, Hong Kong 999077, China.', 'Affiliated Foshan Maternity and Child Healthcare Hospital, Southern Medical University, Foshan 528000, China.', 'Guangzhou Municipal and Guangdong Provincial Key Laboratory of Molecular Target & Clinical Pharmacology, NMPA and State Key Laboratory of Respiratory Disease, School of Pharmaceutical Sciences and the Fifth Affiliated Hospital, Guangzhou Medical University, Guangzhou 511436, China.', 'Department of Cell Biology & Institute of Biomedicine, National Engineering Research Center of Genetic Medicine, MOE Key Laboratory of Tumor Molecular Biology, Guangdong Provincial Key Laboratory of Bioengineering Medicine, College of Life Science and Technology, Jinan University, Guangzhou 510632, China.', 'School of Pharmaceutical Sciences, Tsinghua-Peking Center for Life Sciences, Beijing Frontier Research Center for Biological Structure, Tsinghua University, Beijing 100084, China.', 'State Key Laboratory of Drug Research, Shanghai Institute of Materia Medica, Chinese Academy of Sciences, Shanghai 201203, China.', 'State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Esophageal Cancer Institute, Guangdong Provincial Clinical Research Center for Cancer, Sun Yat-sen University Cancer Center, Guangzhou 510060, China.']",Wang F; Fu K; Wang Y; Pan C; Wang X; Liu Z; Yang C; Zheng Y; Li X; Lu Y; To KKW; Xia C; Zhang J; Shi Z; Hu Z; Huang M; Fu L,
38445519,Tertiary Lymphoid Structure-Associated B Cells Enhance CXCL13(+)CD103(+)CD8(+) Tissue-Resident Memory T-Cell Response to Programmed Cell Death Protein 1 Blockade in Cancer Immunotherapy.,2024 Jun,"['Hu C', 'You W', 'Kong D', 'Huang Y', 'Lu J', 'Zhao M', 'Jin Y', 'Peng R', 'Hua D', 'Kuang DM', 'Chen Y']","[""Department of General Surgery, Jiangsu Cancer Hospital & Jiangsu Institute of Cancer Research & The Affiliated Cancer Hospital of Nanjing Medical University, Nanjing, China; The Affiliated Wuxi People's Hospital of Nanjing Medical University, Wuxi People's Hospital, Wuxi Medical Center, Wuxi, China; Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China; The Affiliated Huai'an No. 1 People's Hospital, Nanjing Medical University, Nanjing, China; Jiangsu Key Lab of Cancer Biomarkers, Prevention and Treatment, Collaborative Innovation Center for Cancer Personalized Medicine, Nanjing Medical University, Nanjing, China."", 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China.', 'Department of General Surgery, Jiangsu Cancer Hospital & Jiangsu Institute of Cancer Research & The Affiliated Cancer Hospital of Nanjing Medical University, Nanjing, China.', ""The Affiliated Wuxi People's Hospital of Nanjing Medical University, Wuxi People's Hospital, Wuxi Medical Center, Wuxi, China."", 'MOE Key Laboratory of Gene Function and Regulation, School of Life Sciences, Sun Yat-sen University, Guangdong, China.', ""Department of General Surgery, Jiangsu Cancer Hospital & Jiangsu Institute of Cancer Research & The Affiliated Cancer Hospital of Nanjing Medical University, Nanjing, China; The Affiliated Wuxi People's Hospital of Nanjing Medical University, Wuxi People's Hospital, Wuxi Medical Center, Wuxi, China; Department of Immunology, School of Basic Medical Sciences, Wuxi Medical Center, Nanjing Medical University, Nanjing, China; The Affiliated Huai'an No. 1 People's Hospital, Nanjing Medical University, Nanjing, China; Jiangsu Key Lab of Cancer Biomarkers, Prevention and Treatment, Collaborative Innovation Center for Cancer Personalized Medicine, Nanjing Medical University, Nanjing, China. Electronic address: chenyun@njmu.edu.cn.""]",Hu C; You W; Kong D; Huang Y; Lu J; Zhao M; Jin Y; Peng R; Hua D; Kuang DM; Chen Y,
38322330,Immunostimulatory gene therapy combined with checkpoint blockade reshapes tumor microenvironment and enhances ovarian cancer immunotherapy.,2024 Feb,"['Lin Y', 'Wang X', 'He S', 'Duan Z', 'Zhang Y', 'Sun X', 'Hu Y', 'Zhang Y', 'Qian Z', 'Gao X', 'Zhang Z']","['Key Laboratory of Drug Targeting and Drug Delivery Systems, Ministry of Education, West China School of Pharmacy, Sichuan University, Chengdu 610041, China.', 'Department of Pharmacy, Evidence-based Pharmacy Center, West China Second University Hospital, Key Laboratory of Birth Defects and Related Diseases of Women and Children, Sichuan University, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'West China School of Basic Medical Sciences & Forensic Medicine, Sichuan University, Chengdu 610041, China.', 'Department of Radiation Oncology, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Key Laboratory of Drug Targeting and Drug Delivery Systems, Ministry of Education, West China School of Pharmacy, Sichuan University, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Department of Neurosurgery and Institute of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University and Collaborative Innovation Center for Biotherapy, Chengdu 610041, China.', 'Key Laboratory of Drug Targeting and Drug Delivery Systems, Ministry of Education, West China School of Pharmacy, Sichuan University, Chengdu 610041, China.']",Lin Y; Wang X; He S; Duan Z; Zhang Y; Sun X; Hu Y; Zhang Y; Qian Z; Gao X; Zhang Z,
38304228,Nurses' roles in CAR-T therapy for B-cell malignancies and managing associated cytokine release syndrome.,2024 Feb,"['Nwozichi C', 'Ogunmuyiwa AO', 'Ojewale MO']","['Wellstar School of Nursing, Kennesaw State University, GA, USA.', 'School of Nursing, Babcock University, Ogun State, Nigeria.', 'Nigerian Army College of Nursing, Yaba, Lagos, Nigeria.']",Nwozichi C; Ogunmuyiwa AO; Ojewale MO,
38299150,Readily available drugs and other interventions to potentially improve the efficacy of immune checkpoint blockade in cancer.,2023,"['Coleman M', 'Mascialino SJ', 'Panjwani A', 'Edwards E', 'Sukhatme VV', 'Gavegnano C', 'Sukhatme VP']","['Department of Pathology and Laboratory Medicine, Emory University, Atlanta, GA, United States.', 'Center for the Study of Human Health, Emory University, Atlanta, GA, United States.', 'Department of Pathology and Laboratory Medicine, Emory University, Atlanta, GA, United States.', 'Center for the Study of Human Health, Emory University, Atlanta, GA, United States.', 'Department of Pathology and Laboratory Medicine, Emory University, Atlanta, GA, United States.', 'Center for the Study of Human Health, Emory University, Atlanta, GA, United States.', 'Department of Pathology and Laboratory Medicine, Emory University, Atlanta, GA, United States.', 'Center for the Study of Human Health, Emory University, Atlanta, GA, United States.', 'College of Pharmacy, University of Florida, Gainesville, FL, United States.', 'Morningside Center for Innovative & Affordable Medicine, Emory University, Atlanta, GA, United States.', 'GlobalCures, Inc, Newton, MA, United States.', 'Rollins School of Public Health, Emory University, Atlanta, GA, United States.', 'Department of Pathology and Laboratory Medicine, Emory University, Atlanta, GA, United States.', 'Center for the Study of Human Health, Emory University, Atlanta, GA, United States.', 'Department of Pharmacology and Chemical Biology, Emory University, Atlanta, GA, United States.', 'Atlanta Veterans Affairs Medical Center, Decatur, GA, United States.', 'Center for Bioethics, Harvard Medical School, Boston, MA, United States.', 'Department of Medicine, Emory University, Atlanta, GA, United States.', 'Morningside Center for Innovative & Affordable Medicine, Emory University, Atlanta, GA, United States.', 'GlobalCures, Inc, Newton, MA, United States.', 'Department of Medicine, Emory University, Atlanta, GA, United States.', 'Department of Hematology and Medical Oncology, Emory University, Atlanta, GA, United States.', 'Winship Cancer Institute, Emory University, Atlanta, GA, United States.']",Coleman M; Mascialino SJ; Panjwani A; Edwards E; Sukhatme VV; Gavegnano C; Sukhatme VP,
38283361,Oncolytic vaccinia virus and cancer immunotherapy.,2023,"['Xu L', 'Sun H', 'Lemoine NR', 'Xuan Y', 'Wang P']","['Sino-British Research Centre for Molecular Oncology, National Centre for International Research in Cell and Gene Therapy, State Key Laboratory of Esophageal Cancer Prevention & Treatment, School of Basic Medical Sciences, Academy of Medical Sciences, Zhengzhou University, Zhengzhou, China.', 'Sino-British Research Centre for Molecular Oncology, National Centre for International Research in Cell and Gene Therapy, State Key Laboratory of Esophageal Cancer Prevention & Treatment, School of Basic Medical Sciences, Academy of Medical Sciences, Zhengzhou University, Zhengzhou, China.', 'Sino-British Research Centre for Molecular Oncology, National Centre for International Research in Cell and Gene Therapy, State Key Laboratory of Esophageal Cancer Prevention & Treatment, School of Basic Medical Sciences, Academy of Medical Sciences, Zhengzhou University, Zhengzhou, China.', 'Centre for Biomarkers & Biotherapeutics, Barts Cancer Institute, Queen Mary University of London, London, United Kingdom.', 'Sino-British Research Centre for Molecular Oncology, National Centre for International Research in Cell and Gene Therapy, State Key Laboratory of Esophageal Cancer Prevention & Treatment, School of Basic Medical Sciences, Academy of Medical Sciences, Zhengzhou University, Zhengzhou, China.', 'Sino-British Research Centre for Molecular Oncology, National Centre for International Research in Cell and Gene Therapy, State Key Laboratory of Esophageal Cancer Prevention & Treatment, School of Basic Medical Sciences, Academy of Medical Sciences, Zhengzhou University, Zhengzhou, China.']",Xu L; Sun H; Lemoine NR; Xuan Y; Wang P,
38274827,"Glioma: bridging the tumor microenvironment, patient immune profiles and novel personalized immunotherapy.",2023,"['Mishchenko TA', 'Turubanova VD', 'Gorshkova EN', 'Krysko O', 'Vedunova MV', 'Krysko DV']","['Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Neuroscience Research Institute, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Cell Death Investigation and Therapy Laboratory, Anatomy and Embryology Unit, Department of Human Structure and Repair, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Faculty of Biology and Biotechnologies, National Research University Higher School of Economics, Moscow, Russia.', 'Institute of Biology and Biomedicine, National Research Lobachevsky State University of Nizhny Novgorod, Nizhny Novgorod, Russia.', 'Cell Death Investigation and Therapy Laboratory, Anatomy and Embryology Unit, Department of Human Structure and Repair, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium.', 'Department of Pathophysiology, Sechenov First Moscow State Medical University (Sechenov University), Moscow, Russia.', 'Cancer Research Institute Ghent, Ghent, Belgium.']",Mishchenko TA; Turubanova VD; Gorshkova EN; Krysko O; Vedunova MV; Krysko DV,
38274800,Gamma/delta T cells as cellular vehicles for anti-tumor immunity.,2023,"['Wang CQ', 'Lim PY', 'Tan AH']","['Immune Cell Manufacturing, Bioprocessing Technology Institute (BTI), Agency for Science, Technology and Research (A*STAR), Singapore, Singapore.', 'Immune Cell Manufacturing, Bioprocessing Technology Institute (BTI), Agency for Science, Technology and Research (A*STAR), Singapore, Singapore.', 'Immune Cell Manufacturing, Bioprocessing Technology Institute (BTI), Agency for Science, Technology and Research (A*STAR), Singapore, Singapore.', 'Food, Chemical and Biotechnology Cluster, Singapore Institute of Technology (SIT), Singapore, Singapore.']",Wang CQ; Lim PY; Tan AH,
