PubmedID,Title,Publication Date,Authors,Corresponding Author Email,Non-academic Author(s),Company Affiliation(s)
38258033,Cellular-Membrane-Derived Vesicles for Cancer Immunotherapy.,2023 Dec 22,"['An X', 'Zeng Y', 'Liu C', 'Liu G']","['State Key Laboratory of Molecular Vaccinology and Molecular Diagnostics, National Institute of Diagnostics and Vaccine Development in Infectious Diseases, Center for Molecular Imaging and Translational Medicine, School of Public Health, Xiamen University, Xiamen 361102, China.', 'State Key Laboratory of Stress Biology, Fujian Provincial Key Laboratory of Innovative Drug Target Research, School of Pharmaceutical Sciences, Xiamen University, Xiamen 361102, China.', 'School of Life Sciences, Xiamen University, Xiamen 361102, China.', 'Department of Pharmacy, Xiamen Medical College, Xiamen 361023, China.', 'State Key Laboratory of Stress Biology, Fujian Provincial Key Laboratory of Innovative Drug Target Research, School of Pharmaceutical Sciences, Xiamen University, Xiamen 361102, China.', 'Shenzhen Research Institute of Xiamen University, Shenzhen 518000, China.', 'State Key Laboratory of Molecular Vaccinology and Molecular Diagnostics, National Institute of Diagnostics and Vaccine Development in Infectious Diseases, Center for Molecular Imaging and Translational Medicine, School of Public Health, Xiamen University, Xiamen 361102, China.', 'School of Life Sciences, Xiamen University, Xiamen 361102, China.']",An X; Zeng Y; Liu C; Liu G,
38248313,Antitumor Immunity: Role of NK Cells and Extracellular Vesicles in Cancer Immunotherapy.,2023 Dec 25,"['Prokopeva AE', 'Emene CC', 'Gomzikova MO']","['Laboratory of Molecular Immunology, Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan 420111, Russia.', 'Laboratory of Intercellular Communication, Kazan Federal University, Kazan 420111, Russia.', 'Laboratory of Molecular Immunology, Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan 420111, Russia.', 'Laboratory of Intercellular Communication, Kazan Federal University, Kazan 420111, Russia.']",Prokopeva AE; Emene CC; Gomzikova MO,
38239881,Immunomodulatory effects of exercise in cancer prevention and adjuvant therapy: a narrative review.,2023,['Lyu DW'],"['Physical Education and Health School, East China Jiaotong University, Nanchang, Jiangxi, China.']",Lyu DW,
38239396,Drug resistance in glioblastoma: from chemo- to immunotherapy.,2023,"['Sharma S', 'Chepurna O', 'Sun T']","['Department of Neurosurgery, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.', 'Department of Neurosurgery, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.', 'Department of Neurosurgery, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.']",Sharma S; Chepurna O; Sun T,
38239240,[Not Available].,2024 Jan,"['Qu Y', 'Xu J', 'Zhang T', 'Chen Q', 'Sun T', 'Jiang C']","['Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.', 'Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.', 'Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.', 'Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.', 'Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.', 'Key Laboratory of Smart Drug Delivery (Ministry of Education), Minhang Hospital, State Key Laboratory of Medical Neurobiology, Department of Pharmaceutics, School of Pharmacy, Fudan University, Shanghai 201203, China.']",Qu Y; Xu J; Zhang T; Chen Q; Sun T; Jiang C,
38235375,CD80-Fc fusion protein as a potential cancer immunotherapy strategy.,2024 Jan,"['Wang S', 'Hu P', 'Fan J', 'Zou J', 'Hong W', 'Huang X', 'Pan D', 'Chen H', 'Zhu YZ', 'Ye L']","['School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.', 'Research & Development Department, Beijing Beyond Biotechnology Co., Ltd, Room 308, C Building, NO. 18 Xihuannanlu Street, BDA, Beijing, 100176, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.', 'Research & Development Department, Beijing Beyond Biotechnology Co., Ltd, Room 308, C Building, NO. 18 Xihuannanlu Street, BDA, Beijing, 100176, China.', 'Research & Development Department, Beijing Beyond Biotechnology Co., Ltd, Room 308, C Building, NO. 18 Xihuannanlu Street, BDA, Beijing, 100176, China.', 'School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.', 'School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.', 'School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.', 'School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'School of Pharmacy and State Key Laboratory of Quality Research in Chinese Medicine, Macau University of Science and Technology, Macau, 999078, China.', 'Minhang Hospital & Department of Biological Medicines at School of Pharmacy, Fudan University, Shanghai 201100, China.']",Wang S; Hu P; Fan J; Zou J; Hong W; Huang X; Pan D; Chen H; Zhu YZ; Ye L,
38234717,Mapping inherited genetic variation with opposite effects on autoimmune disease and cancer identifies candidate drug targets associated with the anti-tumor immune response.,2023 Dec 28,"['Chen J', 'Epstein MP', 'Schildkraut JM', 'Kar SP']","['Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, GA, USA.', 'Department of Human Genetics, School of Medicine, Emory University, Atlanta, GA, USA.', 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, GA, USA.', 'Early Cancer Institute, Department of Oncology, University of Cambridge, Cambridge, UK.', 'Ovarian Cancer Programme, Cancer Research UK Cambridge Centre, Cambridge, UK.']",Chen J; Epstein MP; Schildkraut JM; Kar SP,
38233090,Unsupervised and supervised AI on molecular dynamics simulations reveals complex characteristics of HLA-A2-peptide immunogenicity.,2023 Nov 22,"['Weber JK', 'Morrone JA', 'Kang SG', 'Zhang L', 'Lang L', 'Chowell D', 'Krishna C', 'Huynh T', 'Parthasarathy P', 'Luan B', 'Alban TJ', 'Cornell WD', 'Chan TA']","['IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'Precision Immunology Institute, Icahn School of Medicine at Mount Sinai, New York, NY 10029.', 'Broad Institute of MIT and Harvard, Cambridge, MA 02142, USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'Center for Immunotherapy and Precision Immuno-Oncology, Cleveland Clinic, Cleveland, OH 44195USA.', 'Lerner Research Institute, Cleveland Clinic, Cleveland, OH 44015USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'Center for Immunotherapy and Precision Immuno-Oncology, Cleveland Clinic, Cleveland, OH 44195USA.', 'Lerner Research Institute, Cleveland Clinic, Cleveland, OH 44015USA.', 'IBM Thomas J. Watson Research Center, Yorktown Heights, NY 10598USA.', 'Center for Immunotherapy and Precision Immuno-Oncology, Cleveland Clinic, Cleveland, OH 44195USA.', 'Lerner Research Institute, Cleveland Clinic, Cleveland, OH 44015USA.', 'Department of Radiation Oncology, Memorial Sloan Kettering Cancer Center, New York, NY 10065USA.', 'Taussig Cancer Institute, Cleveland Clinic, Cleveland, OH 44015USA.', 'National Center for Regenerative Medicine, Cleveland Clinic, Cleveland, OH 44015USA.']",Weber JK; Morrone JA; Kang SG; Zhang L; Lang L; Chowell D; Krishna C; Huynh T; Parthasarathy P; Luan B; Alban TJ; Cornell WD; Chan TA,
38228962,Immune System Influence on Hematopoietic Stem Cells and Leukemia Development.,2023,['Perry JM'],"[""Children's Mercy Kansas City, Kansas City, MO, USA. jmperry@cmh.edu."", 'University of Kansas Medical Center, Kansas City, KS, USA. jmperry@cmh.edu.', 'University of Missouri Kansas City School of Medicine, Kansas City, MO, USA. jmperry@cmh.edu.']",Perry JM,
38226313,Inflammatory response signature score model for predicting immunotherapy response and pan-cancer prognosis.,2024 Dec,"['Chen S', 'Huang M', 'Zhang L', 'Huang Q', 'Wang Y', 'Liang Y']","['Department of Hematologic Oncology, Sun Yat-sen University Cancer Center, State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Provincial Clinical Research Center for Cancer, Guangzhou, Guangdong, China.', 'Department of Thyroid and Breast Surgery, Clinical Research Center, The First Affiliated Hospital of Shantou University Medical College (SUMC), Shantou, Guangdong, China.', 'Department of Pathology, Sun Yat-Sen University Cancer Center, Guangzhou, Guangdong, China.', 'Department of Hematologic Oncology, Sun Yat-sen University Cancer Center, State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Provincial Clinical Research Center for Cancer, Guangzhou, Guangdong, China.', 'Department of Hematologic Oncology, Sun Yat-sen University Cancer Center, State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Provincial Clinical Research Center for Cancer, Guangzhou, Guangdong, China.', 'Department of Hematologic Oncology, Sun Yat-sen University Cancer Center, State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Provincial Clinical Research Center for Cancer, Guangzhou, Guangdong, China.', 'Department of Hematologic Oncology, Sun Yat-sen University Cancer Center, State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Guangdong Provincial Clinical Research Center for Cancer, Guangzhou, Guangdong, China.']",Chen S; Huang M; Zhang L; Huang Q; Wang Y; Liang Y,
38225103,Immune checkpoint biology in health & disease: Immune checkpoint biology and autoimmunity in cancer patients.,2024,"['Van Mol P', 'Donders E', 'Lambrechts D', 'Wauters E']","['VIB - CCB Laboratory of Translational Genetics, KU Leuven, Leuven, Belgium; Pneumology - Respiratory Oncology, University Hospitals Leuven, Leuven, Belgium.', 'VIB - CCB Laboratory of Translational Genetics, KU Leuven, Leuven, Belgium; Pneumology - Respiratory Oncology, University Hospitals Leuven, Leuven, Belgium.', 'VIB - CCB Laboratory of Translational Genetics, KU Leuven, Leuven, Belgium.', 'Pneumology - Respiratory Oncology, University Hospitals Leuven, Leuven, Belgium. Electronic address: els.wauters@uzleuven.be.']",Van Mol P; Donders E; Lambrechts D; Wauters E,
38225102,Immune checkpoints targeting dendritic cells for antibody-based modulation in cancer.,2024,"['Lei X', 'Wang Y', 'Broens C', 'Borst J', 'Xiao Y']","['Department of Immunology and Oncode Institute, Leiden University Medical Center, Leiden, The Netherlands.', 'Department of Immunology and Oncode Institute, Leiden University Medical Center, Leiden, The Netherlands.', 'Department of Immunology and Oncode Institute, Leiden University Medical Center, Leiden, The Netherlands.', 'Department of Immunology and Oncode Institute, Leiden University Medical Center, Leiden, The Netherlands.', 'Department of Immunology and Oncode Institute, Leiden University Medical Center, Leiden, The Netherlands. Electronic address: y.xiao@lumc.nl.']",Lei X; Wang Y; Broens C; Borst J; Xiao Y,
38225101,Next-generation deconvolution of transcriptomic data to investigate the tumor microenvironment.,2024,"['Merotto L', 'Zopoglou M', 'Zackl C', 'Finotello F']","['Universitat Innsbruck, Department of Molecular Biology, Digital Science Center (DiSC), Innsbruck, Austria.', 'Universitat Innsbruck, Department of Molecular Biology, Digital Science Center (DiSC), Innsbruck, Austria.', 'Universitat Innsbruck, Department of Molecular Biology, Digital Science Center (DiSC), Innsbruck, Austria.', 'Universitat Innsbruck, Department of Molecular Biology, Digital Science Center (DiSC), Innsbruck, Austria. Electronic address: francesca.finotello@uibk.ac.at.']",Merotto L; Zopoglou M; Zackl C; Finotello F,
38225100,Novel technologies for applying immune checkpoint blockers.,2024,"['Awad RM', 'Breckpot K']","['Laboratory for Molecular and Cellular Therapy, Department of Biomedical Sciences, Vrije Universiteit Brussel, Brussels, Belgium.', 'Laboratory for Molecular and Cellular Therapy, Department of Biomedical Sciences, Vrije Universiteit Brussel, Brussels, Belgium. Electronic address: karine.breckpot@vub.be.']",Awad RM; Breckpot K,
38223735,The role of intestinal flora on tumor immunotherapy: recent progress and treatment implications.,2024 Jan 15,"['Zhou Y', 'Liu X', 'Gao W', 'Luo X', 'Lv J', 'Wang Y', 'Liu D']","['School of Basic Medical Sciences, Shandong University, Jinan 250011, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan 250021, China.', 'School of Basic Medical Sciences, Shandong University, Jinan 250011, China.', 'School of Basic Medical Sciences, Shandong University, Jinan 250011, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong University, Jinan 250021, China.', 'Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan 250021, China.']",Zhou Y; Liu X; Gao W; Luo X; Lv J; Wang Y; Liu D,
38219557,Synthetic studies on the extracellular domain of the T cell immunoreceptor with immunoglobulin and immunoreceptor tyrosine-based inhibitory motif domain (TIGIT) using Trt-K(10) solubilizing tags.,2024 Feb 1,"['Iwamoto N', 'Sasaki J', 'Ohno S', 'Aoki K', 'Usui Y', 'Inuki S', 'Ohno H', 'Oishi S']","['Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan.', 'Laboratory of Medicinal Chemistry, Kyoto Pharmaceutical University, Yamashina-ku, Kyoto 607-8412, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan; Laboratory of Medicinal Chemistry, Kyoto Pharmaceutical University, Yamashina-ku, Kyoto 607-8412, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan.', 'Graduate School of Pharmaceutical Sciences, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan; Laboratory of Medicinal Chemistry, Kyoto Pharmaceutical University, Yamashina-ku, Kyoto 607-8412, Japan. Electronic address: soishi@mb.kyoto-phu.ac.jp.']",Iwamoto N; Sasaki J; Ohno S; Aoki K; Usui Y; Inuki S; Ohno H; Oishi S,
